2026-06-11 14:00,6.68,6.70,6.66,6.68
2026-06-11 14:30,6.68,6.70,6.65,6.67
2026-06-11 15:00,6.67,6.71,6.66,6.69
2026-06-12 10:00,6.70,6.74,6.68,6.73
2026-06-12 10:30,6.73,6.79,6.73,6.77
2026-06-12 11:00,6.78,6.81,6.75,6.80
2026-06-12 11:30,6.81,6.85,6.81,6.83
2026-06-12 13:30,6.84,6.91,6.83,6.88
2026-06-12 14:00,6.89,6.89,6.84,6.84
2026-06-12 14:30,6.85,6.86,6.82,6.82
2026-06-12 15:00,6.83,6.86,6.82,6.83
2026-06-15 10:00,6.88,6.88,6.76,6.83
2026-06-15 10:30,6.83,6.83,6.72,6.73
2026-06-15 11:00,6.73,6.75,6.73,6.74
2026-06-15 11:30,6.74,6.75,6.73,6.74
2026-06-15 13:30,6.75,6.75,6.71,6.71
2026-06-15 14:00,6.71,6.75,6.71,6.72
2026-06-15 14:30,6.72,6.74,6.72,6.73
2026-06-15 15:00,6.72,6.76,6.72,6.76
2026-06-16 10:00,6.83,6.83,6.62,6.62
2026-06-16 10:30,6.62,6.64,6.61,6.62
2026-06-16 11:00,6.62,6.66,6.61,6.64
2026-06-16 11:30,6.64,6.67,6.63,6.65
2026-06-16 13:30,6.65,6.68,6.64,6.65
2026-06-16 14:00,6.65,6.66,6.63,6.64
2026-06-16 14:30,6.64,6.66,6.63,6.65
2026-06-16 15:00,6.65,6.65,6.63,6.65
2026-06-17 10:00,6.67,6.67,6.45,6.47
2026-06-17 10:30,6.47,6.52,6.43,6.44
2026-06-17 11:00,6.44,6.45,6.40,6.40
2026-06-17 11:30,6.40,6.46,6.40,6.45
2026-06-17 13:30,6.45,6.48,6.44,6.46
2026-06-17 14:00,6.46,6.48,6.44,6.46
2026-06-17 14:30,6.46,6.49,6.44,6.45
2026-06-17 15:00,6.45,6.46,6.42,6.45
2026-06-18 10:00,6.37,6.46,6.31,6.44
2026-06-18 10:30,6.44,6.48,6.40,6.47
2026-06-18 11:00,6.47,6.47,6.42,6.43
2026-06-18 11:30,6.44,6.47,6.41,6.43
2026-06-18 13:30,6.43,6.45,6.41,6.45
2026-06-18 14:00,6.45,6.45,6.42,6.45
2026-06-18 14:30,6.44,6.46,6.43,6.45
2026-06-18 15:00,6.45,6.45,6.41,6.42
2026-06-22 10:00,6.43,6.46,6.26,6.27
2026-06-22 10:30,6.26,6.32,6.24,6.30
2026-06-22 11:00,6.30,6.30,6.25,6.27
2026-06-22 11:30,6.26,6.32,6.26,6.29
2026-06-22 13:30,6.29,6.40,6.27,6.38
2026-06-22 14:00,6.38,6.39,6.35,6.37
2026-06-22 14:30,6.37,6.42,6.37,6.40
2026-06-22 15:00,6.39,6.49,6.39,6.47
2026-06-23 10:00,6.01,6.18,5.98,6.17
2026-06-23 10:30,6.17,6.17,6.09,6.11
2026-06-23 11:00,6.11,6.12,6.08,6.09
2026-06-23 11:30,6.09,6.09,6.06,6.07
2026-06-23 13:30,6.07,6.14,6.06,6.10
2026-06-23 14:00,6.10,6.12,6.03,6.04
2026-06-23 14:30,6.04,6.08,6.03,6.03
2026-06-23 15:00,6.03,6.10,6.03,6.05
2026-06-24 10:00,6.05,6.10,5.95,5.96
2026-06-24 10:30,5.96,5.96,5.77,5.79
2026-06-24 11:00,5.78,5.83,5.76,5.83
2026-06-24 11:30,5.83,5.88,5.79,5.82
2026-06-24 13:30,5.82,5.84,5.80,5.82
2026-06-24 14:00,5.82,5.82,5.77,5.78
2026-06-24 14:30,5.78,5.80,5.75,5.77
2026-06-24 15:00,5.77,5.78,5.74,5.76
2026-06-25 10:00,5.76,5.76,5.62,5.64
2026-06-25 10:30,5.64,5.69,5.62,5.69
2026-06-25 11:00,5.69,5.77,5.66,5.75
2026-06-25 11:30,5.75,5.77,5.72,5.72
2026-06-25 13:30,5.72,5.75,5.68,5.69
2026-06-25 14:00,5.69,5.69,5.66,5.66
2026-06-25 14:30,5.66,5.69,5.64,5.64
2026-06-25 15:00,5.64,5.66,5.62,5.63
2026-06-26 10:00,5.62,5.62,5.46,5.46
2026-06-26 10:30,5.46,5.67,5.45,5.64
2026-06-26 11:00,5.65,5.65,5.56,5.56
2026-06-26 11:30,5.57,5.69,5.57,5.69
2026-06-26 13:30,5.68,5.70,5.63,5.64
2026-06-26 14:00,5.64,5.70,5.61,5.65
2026-06-26 14:30,5.65,5.65,5.59,5.62
2026-06-26 15:00,5.62,5.64,5.56,5.56
2026-06-29 10:00,5.56,5.61,5.37,5.40
2026-06-29 10:30,5.40,5.59,5.40,5.56
2026-06-29 11:00,5.57,5.58,5.50,5.55
2026-06-29 11:30,5.55,5.59,5.54,5.55
2026-06-29 13:30,5.55,5.60,5.53,5.56
2026-06-29 14:00,5.56,5.59,5.52,5.52
2026-06-29 14:30,5.52,5.54,5.50,5.52
2026-06-29 15:00,5.52,5.54,5.50,5.54
2026-06-30 10:00,5.54,5.56,5.45,5.50
2026-06-30 10:30,5.50,5.51,5.42,5.43
2026-06-30 11:00,5.42,5.43,5.37,5.39
2026-06-30 11:30,5.40,5.41,5.38,5.40
2026-06-30 13:30,5.40,5.43,5.37,5.40
2026-06-30 14:00,5.41,5.46,5.39,5.40
2026-06-30 14:30,5.41,5.46,5.39,5.46
2026-06-30 15:00,5.46,5.46,5.41,5.43
2026-07-01 10:00,5.40,5.54,5.40,5.51
2026-07-01 10:30,5.51,5.54,5.47,5.53
2026-07-01 11:00,5.53,5.62,5.53,5.60
2026-07-01 11:30,5.59,5.65,5.59,5.63
2026-07-01 13:30,5.63,5.66,5.60,5.62
2026-07-01 14:00,5.62,5.63,5.57,5.60
2026-07-01 14:30,5.60,5.63,5.58,5.62
2026-07-01 15:00,5.62,5.63,5.58,5.62
2026-07-02 10:00,5.68,5.78,5.62,5.70
2026-07-02 10:30,5.71,5.71,5.64,5.65
2026-07-02 11:00,5.65,5.68,5.54,5.66
2026-07-02 11:30,5.66,5.66,5.59,5.62
2026-07-02 13:30,5.63,5.66,5.63,5.65
2026-07-02 14:00,5.65,5.68,5.63,5.67
2026-07-02 14:30,5.67,5.69,5.64,5.66
2026-07-02 15:00,5.66,5.67,5.61,5.62
2026-07-03 10:00,5.70,5.74,5.61,5.71
2026-07-03 10:30,5.72,5.73,5.66,5.67
2026-07-03 11:00,5.67,5.69,5.60,5.62
2026-07-03 11:30,5.62,5.62,5.58,5.61
2026-07-03 13:30,5.61,5.66,5.60,5.62
2026-07-03 14:00,5.63,5.66,5.62,5.65
2026-07-03 14:30,5.66,5.70,5.65,5.68
2026-07-03 15:00,5.69,5.71,5.66,5.69
2026-07-06 10:00,5.64,5.72,5.64,5.69
2026-07-06 10:30,5.69,5.74,5.67,5.69
2026-07-06 11:00,5.69,5.69,5.66,5.69
2026-07-06 11:30,5.68,5.68,5.63,5.65
2026-07-06 13:30,5.65,5.68,5.64,5.66
2026-07-06 14:00,5.66,5.69,5.65,5.67
2026-07-06 14:30,5.67,5.68,5.66,5.68
2026-07-06 15:00,5.68,5.71,5.66,5.68
2026-07-07 10:00,5.70,5.70,5.56,5.56
2026-07-07 10:30,5.56,5.60,5.55,5.56
2026-07-07 11:00,5.56,5.57,5.53,5.54
2026-07-07 11:30,5.54,5.57,5.53,5.56
2026-07-07 13:30,5.56,5.58,5.53,5.54
2026-07-07 14:00,5.53,5.54,5.51,5.53
2026-07-07 14:30,5.51,5.53,5.49,5.52
2026-07-07 15:00,5.52,5.55,5.51,5.51
2026-07-08 10:00,5.51,5.54,5.40,5.52
2026-07-08 10:30,5.52,5.53,5.44,5.47
2026-07-08 11:00,5.47,5.48,5.43,5.46
2026-07-08 11:30,5.46,5.47,5.44,5.47
2026-07-08 13:30,5.45,5.51,5.44,5.49
2026-07-08 14:00,5.49,5.50,5.44,5.50
2026-07-08 14:30,5.49,5.53,5.48,5.52
2026-07-08 15:00,5.50,5.52,5.50,5.51
2026-07-09 10:00,5.46,5.53,5.38,5.48
2026-07-09 10:30,5.48,5.50,5.39,5.39
2026-07-09 11:00,5.39,5.41,5.36,5.38
2026-07-09 11:30,5.38,5.40,5.37,5.39
2026-07-09 13:30,5.39,5.41,5.35,5.37
2026-07-09 14:00,5.37,5.39,5.36,5.39
2026-07-09 14:30,5.38,5.39,5.35,5.37
2026-07-09 15:00,5.37,5.38,5.35,5.38
2026-07-10 10:00,5.39,5.45,5.27,5.44
2026-07-10 10:30,5.44,5.56,5.42,5.50
2026-07-10 11:00,5.50,5.54,5.48,5.50
2026-07-10 11:30,5.50,5.58,5.49,5.57
2026-07-10 13:30,5.57,5.59,5.51,5.53
2026-07-10 14:00,5.53,5.54,5.48,5.51
2026-07-10 14:30,5.51,5.51,5.47,5.48
2026-07-10 15:00,5.48,5.52,5.47,5.50
2026-07-13 10:00,5.49,5.51,5.38,5.40
2026-07-13 10:30,5.40,5.46,5.40,5.42
2026-07-13 11:00,5.42,5.44,5.40,5.41
2026-07-13 11:30,5.41,5.45,5.39,5.44
2026-07-13 13:30,5.44,5.45,5.39,5.41
2026-07-13 14:00,5.41,5.46,5.40,5.41
2026-07-13 14:30,5.42,5.43,5.39,5.41
2026-07-13 15:00,5.41,5.43,5.39,5.40
2026-07-14 10:00,5.33,5.46,5.33,5.46
2026-07-14 10:30,5.46,5.50,5.43,5.47
2026-07-14 11:00,5.47,5.61,5.44,5.56
2026-07-14 11:30,5.56,5.65,5.54,5.62
2026-07-14 13:30,5.62,5.63,5.54,5.55
2026-07-14 14:00,5.54,5.58,5.53,5.56
2026-07-14 14:30,5.56,5.61,5.56,5.60
2026-07-14 15:00,5.60,5.61,5.56,5.57
2026-07-15 10:00,5.51,5.74,5.50,5.72
2026-07-15 10:30,5.72,5.73,5.64,5.64
2026-07-15 11:00,5.64,5.73,5.64,5.69
2026-07-15 11:30,5.69,5.71,5.68,5.70
2026-07-15 13:30,5.70,5.72,5.65,5.66
2026-07-15 14:00,5.66,5.66,5.63,5.65
2026-07-15 14:30,5.64,5.70,5.63,5.68
2026-07-15 15:00,5.68,5.69,5.66,5.68
2026-07-16 10:00,5.67,5.72,5.58,5.67
2026-07-16 10:30,5.67,5.75,5.66,5.75
2026-07-16 11:00,5.74,5.78,5.72,5.72
2026-07-16 11:30,5.72,5.78,5.72,5.76
2026-07-16 13:30,5.76,5.77,5.73,5.75
2026-07-16 14:00,5.75,5.77,5.74,5.77
2026-07-16 14:30,5.77,5.77,5.74,5.75
2026-07-16 15:00,5.75,5.76,5.72,5.75
2026-07-17 10:00,5.78,5.92,5.72,5.74
2026-07-17 10:30,5.74,5.77,5.71,5.72
2026-07-17 11:00,5.72,5.77,5.70,5.73
2026-07-17 11:30,5.73,5.76,5.70,5.71
2026-07-17 13:30,5.70,5.71,5.65,5.66
2026-07-17 14:00,5.65,5.66,5.60,5.64
2026-07-17 14:30,5.64,5.70,5.64,5.66
2026-07-17 15:00,5.66,5.67,5.61,5.64
2026-07-20 10:00,5.64,5.74,5.59,5.70
2026-07-20 10:30,5.71,5.73,5.62,5.64
2026-07-20 11:00,5.64,5.67,5.62,5.64
2026-07-20 11:30,5.64,5.65,5.61,5.62
2026-07-20 13:30,5.62,5.65,5.57,5.58
2026-07-20 14:00,5.58,5.60,5.49,5.50
2026-07-20 14:30,5.50,5.57,5.48,5.50
2026-07-20 15:00,5.50,5.58,5.49,5.53
2026-07-21 10:00,5.55,5.60,5.48,5.53
2026-07-21 10:30,5.53,5.57,5.43,5.45
2026-07-21 11:00,5.45,5.46,5.38,5.43
2026-07-21 11:30,5.43,5.47,5.40,5.43
2026-07-21 13:30,5.44,5.48,5.41,5.42
2026-07-21 14:00,5.42,5.42,5.36,5.36
2026-07-21 14:30,5.36,5.38,5.34,5.35
2026-07-21 15:00,5.35,5.36,5.31,5.35
2026-07-22 10:00,5.33,5.38,5.26,5.29
2026-07-22 10:30,5.29,5.31,5.22,5.24
2026-07-22 11:00,5.24,5.33,5.24,5.27
2026-07-22 11:30,5.25,5.25,5.21,5.24
2026-07-22 13:30,5.24,5.24,5.20,5.23
2026-07-22 14:00,5.22,5.24,5.21,5.22
2026-07-22 14:30,5.22,5.24,5.21,5.21
2026-07-22 15:00,5.21,5.27,5.21,5.25
2026-07-23 10:00,5.26,5.27,5.19,5.26
2026-07-23 10:30,5.26,5.30,5.25,5.27
2026-07-23 11:00,5.27,5.28,5.24,5.26
2026-07-23 11:30,5.26,5.28,5.25,5.27
2026-07-23 13:30,5.27,5.31,5.27,5.30
2026-07-23 14:00,5.30,5.32,5.28,5.29
2026-07-23 14:30,5.29,5.32,5.28,5.31
2026-07-23 15:00,5.31,5.35,5.31,5.34
2026-07-24 10:00,5.29,5.36,5.24,5.24
2026-07-24 10:30,5.25,5.27,5.20,5.22
2026-07-24 11:00,5.22,5.22,5.17,5.18
2026-07-24 11:30,5.18,5.22,5.17,5.20
2026-07-24 13:30,5.20,5.24,5.20,5.23
2026-07-24 14:00,5.23,5.23,5.21,5.22
2026-07-24 14:30,5.22,5.22,5.17,5.20
2026-07-24 15:00,5.20,5.20,5.17,5.18
2026-07-27 10:00,5.18,5.29,5.15,5.28
2026-07-27 10:30,5.28,5.33,5.28,5.32
2026-07-27 11:00,5.32,5.33,5.30,5.32
2026-07-27 11:30,5.32,5.34,5.30,5.34
2026-07-27 13:30,5.33,5.34,5.29,5.29
2026-07-27 14:00,5.29,5.32,5.27,5.31
2026-07-27 14:30,5.30,5.36,5.30,5.35
2026-07-27 15:00,5.35,5.35,5.32,5.33
2026-07-28 10:00,5.33,5.43,5.30,5.42
2026-07-28 10:30,5.41,5.43,5.39,5.39
2026-07-28 11:00,5.39,5.40,5.37,5.39
2026-07-28 11:30,5.39,5.40,5.37,5.38
2026-07-28 13:30,5.39,5.41,5.38,5.40
2026-07-28 14:00,5.40,5.40,5.38,5.39
2026-07-28 14:30,5.40,5.40,5.37,5.38
2026-07-28 15:00,5.37,5.41,5.37,5.39
2026-07-29 10:00,5.40,5.87,5.40,5.85
2026-07-29 10:30,5.86,5.93,5.83,5.93
2026-07-29 11:00,5.93,5.93,5.93,5.93
2026-07-29 11:30,5.93,5.93,5.93,5.93
2026-07-29 13:30,5.93,5.93,5.93,5.93
2026-07-29 14:00,5.93,5.93,5.93,5.93
2026-07-29 14:30,5.93,5.93,5.93,5.93
2026-07-29 15:00,5.93,5.93,5.93,5.93
2026-07-30 10:00,5.95,5.95,5.77,5.87
2026-07-30 10:30,5.86,5.93,5.85,5.89
2026-07-30 11:00,5.89,5.90,5.86,5.87
2026-07-30 11:30,5.88,5.89,5.83,5.84
2026-07-30 13:30,5.84,5.84,5.78,5.79
2026-07-30 14:00,5.79,5.81,5.76,5.79
2026-07-30 14:30,5.78,5.80,5.75,5.76
2026-07-30 15:00,5.76,5.77,5.72,5.77
2026-07-31 10:00,5.72,5.80,5.70,5.74
2026-07-31 10:30,5.74,5.78,5.73,5.77
2026-07-31 11:00,5.77,5.78,5.75,5.76
2026-07-31 11:30,5.76,5.78,5.75,5.76
2026-07-31 13:30,5.77,5.78,5.76,5.77
2026-07-31 14:00,5.76,5.78,5.76,5.77
2026-07-31 14:30,5.78,5.79,5.76,5.78
2026-07-31 15:00,5.78,5.82,5.77,5.81
2026-08-03 10:00,5.81,5.92,5.76,5.91
2026-08-03 10:30,5.92,5.93,5.88,5.91
2026-08-03 11:00,5.91,5.93,5.88,5.91
2026-08-03 11:30,5.91,5.92,5.89,5.90
2026-08-03 13:30,5.89,5.95,5.89,5.93
2026-08-03 14:00,5.93,5.99,5.93,5.98
2026-08-03 14:30,5.99,5.99,5.96,5.97
2026-08-03 15:00,5.97,5.99,5.97,5.97
2026-08-04 10:00,5.99,6.03,5.86,5.88
2026-08-04 10:30,5.88,5.94,5.88,5.91
2026-08-04 11:00,5.91,5.95,5.90,5.94
2026-08-04 11:30,5.94,5.95,5.91,5.91
2026-08-04 13:30,5.91,5.92,5.89,5.90
2026-08-04 14:00,5.89,5.91,5.86,5.87
2026-08-04 14:30,5.87,5.89,5.85,5.88
2026-08-04 15:00,5.87,5.88,5.85,5.87
2026-08-05 10:00,5.89,5.94,5.84,5.84
2026-08-05 10:30,5.84,5.95,5.84,5.91
2026-08-05 11:00,5.91,5.94,5.86,5.88
2026-08-05 11:30,5.88,5.89,5.86,5.87
2026-08-05 13:30,5.87,5.89,5.83,5.83
2026-08-05 14:00,5.83,5.85,5.82,5.85
2026-08-05 14:30,5.85,5.85,5.80,5.81
2026-08-05 15:00,5.82,5.85,5.82,5.85
2026-08-06 10:00,5.89,5.94,5.82,5.82
2026-08-06 10:30,5.83,5.87,5.78,5.79
2026-08-06 11:00,5.78,5.80,5.77,5.80
2026-08-06 11:30,5.80,5.82,5.77,5.79
2026-08-06 13:30,5.79,5.81,5.78,5.79
2026-08-06 14:00,5.80,5.84,5.78,5.83
2026-08-06 14:30,5.83,5.91,5.82,5.86
2026-08-06 15:00,5.87,5.91,5.86,5.91
2026-08-07 10:00,5.85,5.91,5.79,5.79
2026-08-07 10:30,5.79,5.82,5.72,5.72
2026-08-07 11:00,5.73,5.74,5.71,5.72
2026-08-07 11:30,5.72,5.82,5.72,5.78
2026-08-07 13:30,5.80,5.80,5.76,5.77
